year,region,country_en,country_kr,hs,usd_k
2022,Others,몰디브,몰디브,3307 Shaving/Deo·Other,1.0
2022,Others,몰타,몰타,3304 Skincare/Makeup,402.0
2022,Others,몰타,몰타,3305 Haircare,0.0
2022,Others,몰타,몰타,3307 Shaving/Deo·Other,8.0
2022,Others,미령 버진군도,미령 버진군도,3304 Skincare/Makeup,0.0
2022,Others,바누아투,바누아투,3304 Skincare/Makeup,1.0
2022,Others,바누아투,바누아투,3305 Haircare,0.0
2022,Others,바누아투,바누아투,3306 Oral care,0.0
2022,Others,바누아투,바누아투,3307 Shaving/Deo·Other,0.0
2022,Others,바레인,바레인,3304 Skincare/Makeup,398.0
2022,Others,바레인,바레인,3305 Haircare,32.0
2022,Others,바레인,바레인,3306 Oral care,9.0
2022,Others,바레인,바레인,3307 Shaving/Deo·Other,35.0
2022,Others,바베이도스,바베이도스,3304 Skincare/Makeup,0.0
2022,Others,버뮤다,버뮤다,3304 Skincare/Makeup,0.0
2022,Others,버뮤다,버뮤다,3305 Haircare,0.0
2022,Others,베네주엘라,베네주엘라,3304 Skincare/Makeup,291.0
2022,Others,베네주엘라,베네주엘라,3305 Haircare,3.0
2022,Others,베네주엘라,베네주엘라,3307 Shaving/Deo·Other,1.0
2022,Others,베닝,베닝,3304 Skincare/Makeup,0.0
2022,Others,보스니아-헤르체고비나,보스니아-헤르체고비나,3304 Skincare/Makeup,10.0
2022,Others,보스니아-헤르체고비나,보스니아-헤르체고비나,3306 Oral care,0.0
2022,Others,보스니아-헤르체고비나,보스니아-헤르체고비나,3307 Shaving/Deo·Other,41.0
2022,Others,보츠와나,보츠와나,3304 Skincare/Makeup,14.0
2022,Others,볼리비아,볼리비아,3304 Skincare/Makeup,252.0
2022,Others,볼리비아,볼리비아,3305 Haircare,3.0
2022,Others,볼리비아,볼리비아,3306 Oral care,2.0
2022,Others,부르키나 파소,부르키나 파소,3304 Skincare/Makeup,7.0
2022,Others,부탄,부탄,3304 Skincare/Makeup,851.0
2022,Others,부탄,부탄,3305 Haircare,8.0
2022,Others,부탄,부탄,3306 Oral care,0.0
2022,Others,부탄,부탄,3307 Shaving/Deo·Other,4.0
2022,Others,북마리아나 군도,북마리아나 군도,3304 Skincare/Makeup,4.0
2022,Others,북마리아나 군도,북마리아나 군도,3305 Haircare,9.0
2022,Others,북마리아나 군도,북마리아나 군도,3306 Oral care,0.0
2022,Others,북마리아나 군도,북마리아나 군도,3307 Shaving/Deo·Other,11.0
2022,Others,불령 가이아나,불령 가이아나,3304 Skincare/Makeup,0.0
2022,Others,불령 리유니온 코모도 제도,불령 리유니온 코모도 제도,3304 Skincare/Makeup,0.0
2022,Others,불령 리유니온 코모도 제도,불령 리유니온 코모도 제도,3306 Oral care,1.0
2022,Others,불령 폴리네시아,불령 폴리네시아,3304 Skincare/Makeup,23.0
2022,Others,불령 폴리네시아,불령 폴리네시아,3305 Haircare,0.0
2022,Others,불령 폴리네시아,불령 폴리네시아,3307 Shaving/Deo·Other,1.0
2022,Others,브루나이,브루나이,3303 Perfume,6.0
2022,Others,브루나이,브루나이,3304 Skincare/Makeup,1857.0
2022,Others,브루나이,브루나이,3305 Haircare,77.0
2022,Others,브루나이,브루나이,3306 Oral care,1.0
2022,Others,브루나이,브루나이,3307 Shaving/Deo·Other,74.0
2022,Others,사이프러스,사이프러스,3303 Perfume,0.0
2022,Others,사이프러스,사이프러스,3304 Skincare/Makeup,758.0
2022,Others,사이프러스,사이프러스,3305 Haircare,31.0
2022,Others,사이프러스,사이프러스,3307 Shaving/Deo·Other,33.0
2022,Others,산마리노,산마리노,3304 Skincare/Makeup,130.0
2022,Others,세네갈,세네갈,3303 Perfume,0.0
2022,Others,세네갈,세네갈,3304 Skincare/Makeup,5.0
2022,Others,세네갈,세네갈,3305 Haircare,10.0
2022,Others,세네갈,세네갈,3307 Shaving/Deo·Other,10.0
2022,Others,세르비아,세르비아,3303 Perfume,0.0
2022,Others,세르비아,세르비아,3304 Skincare/Makeup,1797.0
2022,Others,세르비아,세르비아,3305 Haircare,124.0
2022,Others,세르비아,세르비아,3306 Oral care,10.0
2022,Others,세르비아,세르비아,3307 Shaving/Deo·Other,284.0
2022,Others,세이쉘,세이쉘,3304 Skincare/Makeup,17.0
2022,Others,세이쉘,세이쉘,3307 Shaving/Deo·Other,0.0
2022,Others,세인트 마틴,세인트 마틴,3304 Skincare/Makeup,18.0
2022,Others,세인트마틴(생마르탱),세인트마틴(생마르탱),3304 Skincare/Makeup,3.0
2022,Others,소말리아,소말리아,3304 Skincare/Makeup,7.0
2022,Others,소말리아,소말리아,3307 Shaving/Deo·Other,1.0
2022,Others,솔로몬 군도,솔로몬 군도,3303 Perfume,0.0
2022,Others,솔로몬 군도,솔로몬 군도,3305 Haircare,0.0
2022,Others,솔로몬 군도,솔로몬 군도,3306 Oral care,0.0
2022,Others,수단,수단,3304 Skincare/Makeup,23.0
